id	filename	md5	size	state
a41454c8-c8c2-4d33-9ff8-402fd89d2163	16bee60c-36ed-491a-8a93-fe2cbdaad11e.rna_seq.augmented_star_gene_counts.tsv	765b8727558b775dd762b6248277643a	4261170	released
b437c402-fc0d-4268-811e-d9a5a8280aca	c3b95983-1a8d-48f2-8782-fb6f22886cec.rna_seq.augmented_star_gene_counts.tsv	ca2520707d95db6031af54e8acb29556	4243517	released
8eb67e14-ab2d-4d8c-a945-fbdc6ad6a7be	c1b13e89-976f-4aff-9bff-054118b30b92.rna_seq.augmented_star_gene_counts.tsv	e1a1e9844d0321cb8b68e578d4569b1a	4230502	released
5d1a0224-01c6-4843-baab-12f1a56b767a	914d92bc-d41c-4dcb-9137-ec672618ffd0.rna_seq.augmented_star_gene_counts.tsv	cd1e950cbec645fc4d6ff6c582a1cbfe	4231264	released
cc455312-98ef-40a7-b2f6-6ee31380b06e	c3fa5261-0033-4ceb-a9ef-d33455c0f302.rna_seq.augmented_star_gene_counts.tsv	7e634e351000baee41b5d879966a8ead	4222566	released
58eee6a5-aaae-486e-b4ec-ba191af5fcb5	f637da65-d455-440f-8342-47b6a3c3d189.rna_seq.augmented_star_gene_counts.tsv	c2c20cb1b32f57e3cf060ab21d4e8c93	4243647	released
363d5bdc-23e6-40b0-929c-0805d86471eb	8ea9d251-2a7d-4e6f-b262-fdbf17702c39.rna_seq.augmented_star_gene_counts.tsv	fe06d823c832227901ff55be425452f7	4248450	released
c0a56cd2-b888-4ced-9f5c-0e450d539045	734923a0-f5ce-43b0-855b-aa36bd90653b.rna_seq.augmented_star_gene_counts.tsv	9544b96e274dece6eea7a9636a121f4a	4234375	released
5f006edb-0f66-45eb-9a36-e31bbcdf8147	b0618ea2-708e-4dc4-ac9f-afd267a08863.rna_seq.augmented_star_gene_counts.tsv	152ab4f4383d97d5179fb9e4a9536c05	4232214	released
6ae1ed76-5b6f-41a6-917b-cc713f874a03	b8e400b0-9d4f-426d-ad7f-8083e182ce95.rna_seq.augmented_star_gene_counts.tsv	b28f182b4cca13e1c600730d8ba36e44	4238890	released
db24671d-74b5-4647-be36-d865aa923ffa	f05b8220-8415-4ea9-87a5-4805768c2bab.rna_seq.augmented_star_gene_counts.tsv	fe3ce8e8137445b073ad9fb5b4d1b83e	4252816	released
c64293ef-e723-4fe6-8cfa-fe36d07bad81	126834f1-1053-4cc8-ac8c-27255fc4166e.rna_seq.augmented_star_gene_counts.tsv	9fac49d6c36a912fd0e5c3de6d253768	4236443	released
3f311bca-c591-4dbe-bfb2-fc513259f21c	3b86d9c3-51a8-40b8-ae46-7f09de8041cb.rna_seq.augmented_star_gene_counts.tsv	f2c94ab486488e4e47bcf62d488085c2	4244158	released
c85688fc-f98a-4672-b66d-8a28ea94d40b	02a502f9-4db3-41ea-a163-48cb43b1eaad.rna_seq.augmented_star_gene_counts.tsv	669fc566161634c664770a0e84556a5e	4245759	released
4a63eb90-d580-40d0-9136-a7baf34d3627	0d480f67-4325-465f-8f1d-d315ac63f663.rna_seq.augmented_star_gene_counts.tsv	779051accfcff5c7930d52c332f8a548	4251534	released
3a9cb52e-6bc0-475c-9eee-230527a3e305	21273777-9444-4ea4-9e68-9ff6303e9997.rna_seq.augmented_star_gene_counts.tsv	d18b76c160ea916eb3f166f85c1b4499	4246920	released
80a63e36-0f14-4d11-880b-c9c425034d5b	7f61f0f6-bf10-4119-96ba-7a92017bad6b.rna_seq.augmented_star_gene_counts.tsv	155e8bd2b5b7ab04e51d5efe1694caad	4248237	released
6b9f9688-4bd2-4e54-9744-ac31665650b2	c2f8f5ae-8aa2-4101-9da6-6ab3d605f892.rna_seq.augmented_star_gene_counts.tsv	bef36bf4555ef70e768a8706924f25f6	4235801	released
cce6300b-bad4-411f-912d-7cb1d9fb9733	3125a35d-7ba6-4171-a7c8-d8ac7e7d2a28.rna_seq.augmented_star_gene_counts.tsv	030814f294345d5003f6769718ab2a0a	4248912	released
bbb17751-e367-45a2-b561-9607d02d03c3	f09af03e-597b-4a6c-bd12-20c5d9ede033.rna_seq.augmented_star_gene_counts.tsv	20c9fcb5e68f0d9901387468883a879e	4244304	released
4d9d7601-1c03-422d-8dc1-1857593c49a5	96e2892d-515f-4412-8f4a-5947028dde90.rna_seq.augmented_star_gene_counts.tsv	78ab13d51d3c0a273c7b953bff2e45d9	4238797	released
3537c794-46e2-4756-b1d5-f32896e24536	a57f68a2-225b-4be1-97b6-cab305c36ef1.rna_seq.augmented_star_gene_counts.tsv	869573acdbd5ccbd70c53f936723053b	4254673	released
c876a9c8-43b4-47ed-ba9d-727439ab8ef5	6749ec3d-aae3-4d53-b0d3-5732e48e720a.rna_seq.augmented_star_gene_counts.tsv	ff5073095eb0b395995bd935a5ea8e0e	4240513	released
ff6cd0e8-98a0-4a96-9650-c348bcfe8901	bbdc627d-489d-4185-b32b-71207f241b62.rna_seq.augmented_star_gene_counts.tsv	37656b898c7e44f392851c5c364b3306	4228605	released
d5f6a32f-e1b7-4e45-ad6b-c97ade3b1294	9ae701e2-e7c7-460b-9957-914230394a32.rna_seq.augmented_star_gene_counts.tsv	1d0e2ad1621477d443c10447b6635323	4240001	released
7b3da303-63a6-4bd7-ab94-cf6e38dfe1e0	311272c7-bfd6-470e-a108-854c7f30576f.rna_seq.augmented_star_gene_counts.tsv	c7a8f232e491b21894624f89acdfbd4d	4251260	released
3629b10d-fb7e-47a0-b2d2-4320de98fa17	6cabddd1-7dc6-45d2-9141-8133784c9605.rna_seq.augmented_star_gene_counts.tsv	9ed99a3c60bd0bbf5f1993ec0394bce5	4240097	released
c4143095-ebf5-4ce2-91fe-6aea9cc62cc7	e4e6d880-0752-4ec8-bd07-e550f20f8f29.rna_seq.augmented_star_gene_counts.tsv	80214fc061b3a802aecbadec3ea3be58	4258375	released
f6b85b88-29c7-4722-86f1-0c4c5fa0b819	c335308e-60fa-4ca7-ba9e-f8e53d0bf57c.rna_seq.augmented_star_gene_counts.tsv	3a09c248e2a0e51d7acf6b636750f6fe	4199064	released
54bccab4-c77e-4848-b698-b62941d96289	36d5c99d-e58c-4d8f-b7c6-33adeaf6ad6d.rna_seq.augmented_star_gene_counts.tsv	f6a5b7fae27dabb8190723d4c0c226d4	4243763	released
8398a735-962c-4b4c-87b6-cf1e0a07ce91	72cb55a7-9cf6-439f-8ac8-a36ca59858ea.rna_seq.augmented_star_gene_counts.tsv	856c6072ebcfa50fbff50fc2e974a896	4248827	released
2faa29c8-49e9-4fda-baea-f73583f3a27f	11c9e0b9-c94c-466f-877a-65325a76dcaf.rna_seq.augmented_star_gene_counts.tsv	3534bda464ff3afaaaca8e72c9c91606	4240617	released
18913801-b38a-4439-8b34-25a7138e8fdd	c2fc96b4-551d-46ff-bd1d-65e1a8c5df2a.rna_seq.augmented_star_gene_counts.tsv	7a1f74fb303d23633f7eec3fffc4bc70	4243944	released
633fef2c-c9ce-4b76-ae7b-0dfcc4123a6f	ba0e046d-ea06-4a64-9847-14b35eb72aee.rna_seq.augmented_star_gene_counts.tsv	bf4387c37a6fe6e05a8b3f19bb57edf2	4247048	released
f4e99961-1168-46bd-86cb-4c6662f5b8da	e8779dc0-fc34-4930-bc76-08c242414335.rna_seq.augmented_star_gene_counts.tsv	1fd73f8335565c46a702b794fb3b2a07	4242611	released
9f112190-6fc5-456b-a1f6-d7440529a66b	a9ab4029-44d9-4c69-bcb9-7f7c870d4269.rna_seq.augmented_star_gene_counts.tsv	808f30f4650147c53dadb9e0db782c7f	4249563	released
c1873d0a-2c67-44c7-97ba-9a10cd7ed962	e9d3cb06-8a78-4e3e-8582-234f5bb23f6c.rna_seq.augmented_star_gene_counts.tsv	5f72fa7a8818ccad1e9a61d6c6356ede	4238000	released
563b7a76-4875-41e3-a39f-c36f4476c159	dc3d0ed5-1073-4786-b50d-0a5cda44b2b5.rna_seq.augmented_star_gene_counts.tsv	87dc86bfbd64ace78482909f6e57a3f3	4256482	released
1263f317-119b-428c-96b1-c187e54bb275	92cb59ee-23f2-412b-a039-e4040218c207.rna_seq.augmented_star_gene_counts.tsv	816f9e5ee5179b522e76feb0cb39b7dd	4245460	released
4ab781c9-0569-4b74-b233-a8d898392f66	e9f0cec9-e987-45ad-96a7-7c9aed6c3f78.rna_seq.augmented_star_gene_counts.tsv	aa57e67f714bee44c13a855e7e953c76	4270051	released
03c6d5d2-1a33-4ae7-9421-f43b14fc97bd	d03c971c-8baa-46bc-8b0a-1ff8b29a8f75.rna_seq.augmented_star_gene_counts.tsv	b4650e5ee653c4684eeda5df7baf4335	4245706	released
d014104d-47ca-441c-9756-66672008cb14	511fe1c3-6bc0-4610-8a3a-00ca018a04df.rna_seq.augmented_star_gene_counts.tsv	6e3a3bf7a84daaac0b95dd92fee5a7c8	4258406	released
396123b0-8914-42db-a9f3-4fdf987c5faf	ee899e2d-7689-4327-9886-a73160ffc702.rna_seq.augmented_star_gene_counts.tsv	dc2bb9cdca6bae0163a035e0f536e504	4249184	released
98ca487a-a503-459a-8665-11a3caf8bce5	e7face74-33fc-4183-ac7f-d38af1dbc54b.rna_seq.augmented_star_gene_counts.tsv	394b3f9b20312c500f50aede839e1a92	4250348	released
5eb4cdf7-10ee-4e24-801c-7297b5b3ebd7	b0c1691d-d2bd-4958-9444-f5ab10f172db.rna_seq.augmented_star_gene_counts.tsv	dd60ab7a50bb3ea8074f4d896d7d71d2	4207439	released
b9a7cd9a-ff3d-4862-a03b-71f60e42ddea	129bb7a2-f494-42f1-9627-47a574f28de5.rna_seq.augmented_star_gene_counts.tsv	a277ef6bb50df4d69a4fdc6d01cdfb91	4251608	released
24ec3d48-d4c2-4f0c-b188-87ebc1f3123e	9453eb6e-d3cf-4030-8eb3-cff627903c1a.rna_seq.augmented_star_gene_counts.tsv	7dbbf5fabaf369e4d233942341827227	4245450	released
331a54d0-3061-4e9e-93c7-3fb0f9a96254	c8462133-86a7-4be2-a689-07cebed4cc78.rna_seq.augmented_star_gene_counts.tsv	9a56ad04b493b45a220635490daad4e9	4259275	released
8ebdb262-631c-4ac0-af24-16dca92d8c45	c045b9d4-b4d6-4826-9db7-664ca443c8bc.rna_seq.augmented_star_gene_counts.tsv	7b384d7873f483d7e15ed8490f53359e	4243590	released
3ce8971c-7d06-4da7-af07-efaf4c9f6a75	742a828a-1f14-422d-97c7-1fa496c6da2d.rna_seq.augmented_star_gene_counts.tsv	f1bc48b871a0b45c52c85c826f43388b	4240144	released
4a29721a-1de3-4e14-b905-f39aacb1bd53	1fced4a1-6992-4189-84d9-fddce3e3b937.rna_seq.augmented_star_gene_counts.tsv	9eaa62903907b3001326a9237901176b	4260833	released
be6fa48c-95e0-4a7f-aa05-362d1b7a5a4a	c8d944e8-b5cf-4d9f-b256-c78784ec963b.rna_seq.augmented_star_gene_counts.tsv	e7e81032a0540717d7f64e041c3bd026	4240360	released
12e9affd-cc06-49d9-b485-47e7034be973	fb7d8768-9749-4d8d-a50b-384c5a726b57.rna_seq.augmented_star_gene_counts.tsv	eec99ac71f0312fbef8c6988606b232f	4247777	released
b65b4ebc-e8b9-4926-8761-56b99fbd9e9a	19f6bda2-39bb-4733-8efc-a4626afb6bd1.rna_seq.augmented_star_gene_counts.tsv	80e4eba0693baeaac637a9f001fc03cc	4237600	released
e79eb779-6742-452b-87d4-35e67d30de92	27fe2b74-28b3-4279-b66a-89ed2abc6891.rna_seq.augmented_star_gene_counts.tsv	2c4bd1fc352509cbce4dfbc30c3c9984	4245818	released
2693e892-e285-4d51-b84a-7498437b6956	7a0d5bd0-e053-4438-be82-dc4be659f020.rna_seq.augmented_star_gene_counts.tsv	87df1b4628fcf2edfab986cbadb70e3f	4253328	released
d4afe781-4959-40a7-8556-b60a150ea6b0	bd753feb-44bd-42a7-925f-397159aaec9f.rna_seq.augmented_star_gene_counts.tsv	b7331ea0ec27ae4277d8479eb7b68a34	4230287	released
baec403c-9fb4-4b2e-898b-ef8399d0157e	4044b5b9-b308-492c-8280-e9c8b66782f9.rna_seq.augmented_star_gene_counts.tsv	880ae4e8dc0f57ef7d2f111260f6e8c7	4244902	released
1bd902eb-9e76-406a-bfe9-b0b5861bcdfb	e238e3a1-0301-4e93-9082-4422519763b6.rna_seq.augmented_star_gene_counts.tsv	d3b0dddeede485b6dc3332a4d974b1ba	4248589	released
61ffeb1c-0382-40bb-bd32-a071b2b4c39d	51f52dbe-cb60-4495-9896-09db6176ac5f.rna_seq.augmented_star_gene_counts.tsv	958e96e2b026e1cc55702797503689e2	4242915	released
0a98d561-9c8c-40d2-aaaf-cad735533329	bf9bece0-fb79-4722-a830-308cc5403c0f.rna_seq.augmented_star_gene_counts.tsv	b36efd8192fc81a4c1ac75164d533553	4233898	released
d99b2ce2-38a1-4d13-b8dd-7db33bfd360a	53daf7ed-88a6-4891-839c-71f5dbfd7694.rna_seq.augmented_star_gene_counts.tsv	5ac74f75160eeb8d952fc891370b316a	4245193	released
4f836d31-425e-43d4-8052-5e4a1d770efd	83c40f12-7f21-4198-8912-831f7e7338ff.rna_seq.augmented_star_gene_counts.tsv	deada1aa43c50feb1fd62e657180747a	4250561	released
ab55b80d-abac-431c-bd6e-e5e1ed46210f	d1d3a640-c81d-4636-ae22-cc0e6c1d289d.rna_seq.augmented_star_gene_counts.tsv	a61ab37309c0fd95f59f5cdc7894359a	4257711	released
539f5a17-442a-4c07-9606-b8f88c731504	2558773d-bb91-4172-b560-0dcb6a9a41c1.rna_seq.augmented_star_gene_counts.tsv	baec13a41bcbb540f7a570976f996f59	4232670	released
409aef9c-9085-4e66-a304-fc2aaabaf0d7	fad212ad-def1-4a4d-9e87-877b77d2f852.rna_seq.augmented_star_gene_counts.tsv	89b83bed681be7e3e122d6cb01ac307d	4244681	released
bf080139-5562-4d85-8a56-19bc15e80357	01b48ab6-4c3b-4b40-89a6-55d64017770d.rna_seq.augmented_star_gene_counts.tsv	c867540424ac8c6ba5dda4e35fa2c99d	4248310	released
00174492-1adc-4310-8147-a622befbb466	84e40c7e-2f60-4461-b14c-0859697295a4.rna_seq.augmented_star_gene_counts.tsv	b79fada02ab04f7e0aa77bd3b2629a86	4254675	released
298544f7-b010-45cc-a518-619b8e04e4fc	d8e04fb0-455b-441f-946e-b6a9760b7811.rna_seq.augmented_star_gene_counts.tsv	87c7a22c8acacb5f2e4acc25d7b5a2c7	4241930	released
4ea0bf83-1d7e-41da-a34d-221add8155b2	7afb81f7-f9b0-4d0b-a4bd-18c15043c73f.rna_seq.augmented_star_gene_counts.tsv	a1a95aa249c908c63610172e15757344	4253724	released
2b2ee0d4-4834-47a8-8362-6e95d83919ad	a35a6a12-5c15-4259-a0d5-b229f69368aa.rna_seq.augmented_star_gene_counts.tsv	b5dcde79cf6975b9c7fd263489f8e87d	4239453	released
5576ae8b-e6e9-496d-854a-8c696bd965c9	acb3e553-8eef-49a4-9499-136a5039720d.rna_seq.augmented_star_gene_counts.tsv	02c734b32eefbdb5dd2c8da81ed6fb64	4247513	released
c69d9c36-61e3-4985-b17b-b64bd7ed3821	eb8069ea-756b-4d4c-9c14-dd2b8b2a7af6.rna_seq.augmented_star_gene_counts.tsv	c64cddb1608ac0c88fe715c8912259fd	4244146	released
4bc67f13-2c7c-4be8-8bfe-1c2fffecf694	4b62c9b2-a3f4-4db4-8a79-434a1e28ed20.rna_seq.augmented_star_gene_counts.tsv	83144a61a306d89555effc85c8f5fd9f	4239039	released
0fbdc947-5a9e-47de-b4fa-bbbf1ba4fd6b	5c1d9af2-e798-4e2f-83af-05c27225e3e0.rna_seq.augmented_star_gene_counts.tsv	a6fcd8d81c7eb941ac5a08b9424f0d39	4246293	released
5df50268-5981-49b7-8604-1dfe1af21cb9	8f9ecd05-a00b-4203-a052-bc1fc1cd0a9d.rna_seq.augmented_star_gene_counts.tsv	8de1172988916108de224937c46116da	4243874	released
961f4263-5071-4dfd-b626-346f916b4c9d	56255cc6-b68d-41f6-9c5f-4368ded4f094.rna_seq.augmented_star_gene_counts.tsv	272e863814ef59c80b4d9599e3fc53ef	4239925	released
02669516-0c84-46b4-9ff1-ab147ff1ddcc	5adfce9d-f650-4dd3-8382-28e475427cd1.rna_seq.augmented_star_gene_counts.tsv	7c5bcdba0d1186840a6c3d1e16a0bcc1	4243660	released
fa927427-fa20-44d0-b574-81d99277be8a	eb13f276-cfa2-4129-8a8f-ea9d2eb40e8b.rna_seq.augmented_star_gene_counts.tsv	4b887ddcbf1f1b7ebaea2c9108030621	4246155	released
08e51a10-bb34-448d-bc76-c02834852933	d3a67b19-5e2e-48ec-a887-a2d605861717.rna_seq.augmented_star_gene_counts.tsv	b2166e719155da90eff65e01cb8aa66a	4240997	released
e1beebe9-dc24-4f9d-a89f-87001fcf25c7	b93e9aab-9d4c-4e1e-9a04-b2b858b32fa8.rna_seq.augmented_star_gene_counts.tsv	b41ae0abf159d5d5cccbf8a9fd7eebee	4252757	released
3de35a77-f963-45ff-bfad-a5f24dda75ef	732dff9f-5bcf-43c2-8ce4-062e2f49165a.rna_seq.augmented_star_gene_counts.tsv	78b6e46823750888607a7ef45186aa24	4257008	released
206a4211-c6c8-4f43-be95-1f36289d7bd6	dfbacd3b-4403-447b-a904-d5bad78aaad9.rna_seq.augmented_star_gene_counts.tsv	4ea0b83c0627629bb83c93eca6062958	4248564	released
578db3bb-5ca7-413d-a38b-79876d4b98ac	dbc81626-bcbc-4e80-9bfe-818ee7bb1ac3.rna_seq.augmented_star_gene_counts.tsv	31f0074fcf7f00c3f221952a77605cea	4239612	released
6ec7b719-0f95-4108-8e26-a7049e29d495	ae21852f-75e2-4333-a624-0875028252d3.rna_seq.augmented_star_gene_counts.tsv	625bb69e3f5175e27f3ad941b3a42f39	4232420	released
a136ae8b-1e0d-4843-a461-ce554ad77458	5936a5df-ef92-4293-a01e-840b3a620561.rna_seq.augmented_star_gene_counts.tsv	7fb397066077fee02883a0d983f85909	4249140	released
1317fb5d-608b-4c79-8198-f2ec68766224	1ad08c93-155b-4db8-9b88-a4e60cad9022.rna_seq.augmented_star_gene_counts.tsv	a8bb3e65e33fdc6fb9369f2f8d36f6df	4226090	released
d1cd1a00-c44a-4581-ad07-e234303a65b9	c7a06148-da7d-4638-950f-9f85ab57cc0f.rna_seq.augmented_star_gene_counts.tsv	d1a182953d1ab91279ffb7864242d16c	4243065	released
4f8bfa46-5071-4cd4-9626-b91221550dd7	ee1c9d0c-1bc3-4343-ba2e-597ae0752470.rna_seq.augmented_star_gene_counts.tsv	971c2017caeb354327a8c96a981d6244	4240814	released
822bf4fe-8d43-47c8-9906-5d38c4a21f27	d6fea6a8-b471-41f2-81dc-4ea813897107.rna_seq.augmented_star_gene_counts.tsv	5cbb9c887f2f5ed3e0551bfc278b8ebb	4223283	released
d1e1f6c5-e3af-418c-89ed-8b68f8157f36	1bba75de-1a96-48aa-9900-12de3c95c9e6.rna_seq.augmented_star_gene_counts.tsv	02ba288590991f0f82652d635dd20628	4222224	released
40b17492-39d1-4ce2-8f91-9e1cba32f42a	aa06d89c-4a87-44b7-92c9-698d8dfb306f.rna_seq.augmented_star_gene_counts.tsv	f588163203bcc38bc4777b20efe78dcc	4258631	released
330a912b-ae31-4a54-8611-f32b098ba946	0f89d64f-bd06-445e-a788-20670ccca558.rna_seq.augmented_star_gene_counts.tsv	dfa579563d24e2ef26f97ccee20b5ed4	4247139	released
bddf0976-c04a-4391-b302-732051d506c5	810a4548-128f-40df-b18c-3d9d4e87aa8f.rna_seq.augmented_star_gene_counts.tsv	c814a8950ca91f8587a4520370eddf5f	4237249	released
3bca5269-8bb3-4826-bc22-e7b068853f45	44dce722-f50f-4b75-bcf4-aac9afd39e41.rna_seq.augmented_star_gene_counts.tsv	21b898c27d7114774b3fe1bd3656b911	4261628	released
0c25f495-ae84-45a3-8c7a-5521ddcccf70	91b22fd4-4b09-4b8c-9ee6-08c66b8ad324.rna_seq.augmented_star_gene_counts.tsv	2d07c253647edd5cee0ee7451bca7fb0	4225946	released
c0dc2255-258a-463b-bd10-f6ee1771860d	001cd1f1-f1d1-45c5-bf3d-62f4a40ab1f8.rna_seq.augmented_star_gene_counts.tsv	ff2265cd01dc1c187c3dd75da46b23ca	4251812	released
cbabaf06-c15c-4655-a6c2-89a523ec7a9e	9b0359cf-82be-4073-8360-5456ec05d6db.rna_seq.augmented_star_gene_counts.tsv	e568f71260177da68b00f109aa6060e7	4244989	released
df48958f-3172-45ec-a6fb-88fc66ff6ae4	b87fe250-4800-4a9f-945e-7544057449d9.rna_seq.augmented_star_gene_counts.tsv	e0e5fa65dc6aabd84eb6329966c53673	4254453	released
8c4bd061-8371-4313-bfdc-1b2213daea12	d85f1c60-f3f3-4355-9f31-6c0e5d53360b.rna_seq.augmented_star_gene_counts.tsv	d05bd7184ee897638c099a331715b669	4251244	released
7af3ee8b-cb9e-47b9-9ddb-16006b20cb17	ac870378-2167-47c8-b906-fb18c59e1bcb.rna_seq.augmented_star_gene_counts.tsv	057bd4ce6269f162c9a5acc2f4d6e7da	4256396	released
3f22ab0f-057b-4d34-8722-63ec8c8d1d33	b7a978df-db12-4e0e-a720-0a03f753d239.rna_seq.augmented_star_gene_counts.tsv	b958502700aad7ed80d174e7afd94719	4221758	released
acf622b2-9d9f-45c4-992d-28165321a955	caa1cdb5-44e2-4dec-a1e2-923173895ed5.rna_seq.augmented_star_gene_counts.tsv	19a4d7c71d9a00f15513754fe82d3b15	4228313	released
577d7013-8d37-427c-82b0-24e46b891a34	4e586300-3127-4e57-9b8b-4d1178598974.rna_seq.augmented_star_gene_counts.tsv	4a20563fb736cf90536d9a1babe34250	4246694	released
d1280122-4cf1-4e12-9783-4a7038a28ac0	0fffe51a-2bac-4552-b731-3f496c41dad7.rna_seq.augmented_star_gene_counts.tsv	b42937b869ba473005606edf15cb3c51	4244919	released
00ddbdd1-f29d-438b-820b-aacb111a3ec4	e635dbc7-ef8d-45e2-acd2-b961f0c8b600.rna_seq.augmented_star_gene_counts.tsv	3f46ec5b6db0e07d2e56469d5c3c98bd	4246312	released
5474fa69-b83c-44b9-8e1b-1b16406a42ed	ffc8654f-1fef-49cf-ab0e-004b87fba769.rna_seq.augmented_star_gene_counts.tsv	0a87b4abc08913408e2a124a1af9674b	4242236	released
9b962201-6959-487b-a125-730322128939	54c89a1f-7b78-4569-8850-c25260fe8555.rna_seq.augmented_star_gene_counts.tsv	854ca377341af9794c83cb3a89df04c4	4243030	released
fb185dab-f274-4565-ba4a-223e5d629310	700eaa67-e398-45b2-a71c-06a10777891a.rna_seq.augmented_star_gene_counts.tsv	0bff982aa0ef19168a978ddcefab7a3e	4234245	released
1fbf38d0-bc11-4d81-81a3-2a558afa4db5	e7ecb3a4-a955-4aba-a369-7c21e85779ab.rna_seq.augmented_star_gene_counts.tsv	7171d99b84dc41917dddbde2c315d2c7	4244395	released
d2f080ca-6e8b-4b9c-b64d-376ca8a8beed	77b65c25-f82c-4140-9eb1-8f5956cd2e17.rna_seq.augmented_star_gene_counts.tsv	469dc5bc32e73f15edad3724d1791805	4229511	released
34fd315d-cfd8-4d85-8114-22311d55a1fc	30478577-87f7-4906-9eec-1cba0d2cac85.rna_seq.augmented_star_gene_counts.tsv	74504eb462545a1b89af6f6feb8aca19	4242838	released
5acfa9e0-c339-40aa-ab9f-0492fbc6db91	6189d0a9-6d52-40b3-81ac-a840738cfc71.rna_seq.augmented_star_gene_counts.tsv	5640405ad9bf043a73a61b8cd9fef92a	4230444	released
ee6d69a8-5bb0-4271-b349-3bcad539b275	0ec95e8a-4cdc-48a0-925d-0ef00136e359.rna_seq.augmented_star_gene_counts.tsv	2c5483c6d255ab969bda1d8d04062b2c	4225875	released
ba3ab6f6-109b-485c-b600-d6cf3edb4b28	5f783279-0c7a-4039-8ecd-f0f545d99894.rna_seq.augmented_star_gene_counts.tsv	7dfaa24691b10bd5d01589a658dd0a81	4247843	released
1a351079-31b5-4080-a03d-62ea7065d7a8	392b3f33-b57d-4751-a01c-4d6748106917.rna_seq.augmented_star_gene_counts.tsv	52f429b0f3a6e43ad932ef5395f14424	4240117	released
b10d2838-f728-467e-8582-369ad21a98a2	2e1aaa41-3914-432f-b170-4a0904fca443.rna_seq.augmented_star_gene_counts.tsv	71738db668c38b8f349fca8acbe33d76	4241988	released
c551e586-8040-47d7-928b-fe6b242ed81f	f91876eb-9bff-4ccc-b75c-85b4d237d2b8.rna_seq.augmented_star_gene_counts.tsv	854a0d9e0ca2e545cf28e9777309d9a2	4252325	released
dd7f3972-e7c6-422b-84ed-a8038645a52b	56a452e7-275e-45ed-957d-70f49a1291ad.rna_seq.augmented_star_gene_counts.tsv	46896509dcfe11cf9c396c3935615d97	4261084	released
6d560c49-6d99-467b-b2a9-5d236eff9f87	1f758d8e-3f2c-4f10-b80b-ce3daba6e0d9.rna_seq.augmented_star_gene_counts.tsv	d458195254e53c4ddf9185fd4a1368e6	4260164	released
b8a61143-0c20-4db9-a4fd-9c8b375ba841	1010820f-5cf6-4e90-82d9-f4bfc7299217.rna_seq.augmented_star_gene_counts.tsv	3dd95420e5b89fa06e8f57862c8a8862	4238716	released
60ae8b09-673e-418f-abda-7e3ce228c808	63031ef8-ece4-4472-a07c-8177f6089455.rna_seq.augmented_star_gene_counts.tsv	09009b796642d5e0a09ed608e7ac4006	4254074	released
342bcdf8-2b01-45b8-9bb7-48f151345ac2	69050be8-52e8-42f9-8b49-9a6b36fad585.rna_seq.augmented_star_gene_counts.tsv	393ac68fbdab2701ccffacfc633f703d	4241544	released
2b0106c5-7e32-423b-957f-06c9f2e7751b	f8e2a017-323b-44ef-9199-1f368231bd63.rna_seq.augmented_star_gene_counts.tsv	0ed8c45c3a9669bdc97ff6f90f446205	4265635	released
09b9e5e0-8901-452c-8c4b-baca1faddddc	62166c5e-1359-40e2-a83f-5a5b8447f15c.rna_seq.augmented_star_gene_counts.tsv	75fd6cb0280ae5df82122a51ebab40fd	4263382	released
a5f24f1a-a847-41da-a4ad-9f55b12ce08e	96c9038d-b3ba-409c-b389-91904457d242.rna_seq.augmented_star_gene_counts.tsv	f65ccdcffa65f5b06ff41d64ebfd1019	4239195	released
304948c1-e699-44b0-814d-defc3a1119f3	02ea1ad2-181d-4357-a895-2754436c31d7.rna_seq.augmented_star_gene_counts.tsv	d775c4c42df21d51a73bea019ec4923d	4225009	released
5e794eb4-35eb-4932-9cae-8130fd8b5804	81d4496c-4bc1-4dc5-ac71-f83929d14c0f.rna_seq.augmented_star_gene_counts.tsv	6874e0b927ec36416fb8be1a6cb2fb26	4219640	released
fba70eac-57d4-468f-bbfc-859628c54dec	5f468fd6-dbd0-487f-8602-168878155474.rna_seq.augmented_star_gene_counts.tsv	695a6c5476b46b81e289d778fd3f161c	4246588	released
b2a87553-0fb8-4e1f-9e6e-cc0510b07c8a	1c86477f-ce4f-4848-824d-4c76c2bff39a.rna_seq.augmented_star_gene_counts.tsv	12b108f073e276240c49c98ddc2e6164	4221058	released
7560bd39-ffd0-45ae-95c9-451bccc8ccc4	0b4d3e72-85b5-4c23-9dbe-bff0bdbc5d43.rna_seq.augmented_star_gene_counts.tsv	880ccf67696a83b61693bd5b30ed8c26	4242011	released
6d47118e-cd8a-4d75-970f-2f0f3aff712c	c2d35a69-8954-4316-a4d7-37ed64d6e85d.rna_seq.augmented_star_gene_counts.tsv	fdec78a51cbd21b5adfd0f4ae3aa0cda	4248433	released
32d5318e-4553-4f8d-81bb-82f59885fc60	c23298c9-3d14-41bb-a14b-4ce8bcfaf89e.rna_seq.augmented_star_gene_counts.tsv	3f758a0984494e6dbb71e484a0c6cc05	4253256	released
421291fd-adda-42ab-8574-209da13d33a6	12ebe3f6-41f7-4239-a6b5-325c33468eca.rna_seq.augmented_star_gene_counts.tsv	af06925009a343343655d5f1f3609b1e	4239579	released
